Name	smiles
CHEMBL585902	Cn1c(NC[C@@H]([NH3+])Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O
CHEMBL586702	FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1
CHEMBL58711	CC(C)=CC[N@H+]1Cc2c(Cl)ccc3[n-]c(=S)n(c23)C[C@@H]1C
CHEMBL58752	O=[N+]([O-])c1nccn1C[C@@H](O)C[NH+]1CCCCC1
CHEMBL587723	CC[N@H+]1CC[N@@H+](Cc2ccc(-c3cc4c([NH2+][C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1
CHEMBL58792	COc1ccccc1N1CC[NH+](CCCC(=O)c2ccc(F)cc2)CC1
CHEMBL589	CCC[NH+](CCC)CCc1cccc2c1CC(=O)N2
CHEMBL589092	O=C([O-])Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1
CHEMBL589390	Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CC[N@@H+](C)C1
CHEMBL589583	CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)[N@@H+](CC(=O)[O-])C1Cc2ccccc2C1
CHEMBL589586	COC(=O)/C=C/C(=O)[O-]
CHEMBL590	CC1=CC(=O)c2ccccc2C1=O
CHEMBL590540	[NH3+][C@@H](CSSC[C@H]([NH3+])C(=O)[O-])C(=O)[O-]
CHEMBL590754	COc1ccc(/C(C)=N/OC(N)=O)cc1OC1CCCC1
CHEMBL590799	C[NH+](C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(N)=[NH2+])cc2)cc1
CHEMBL591	C#C[C@@](O)(/C=C/Cl)CC
CHEMBL591118	COc1cc2c(cc1OC)[C@@H]1C[C@H]([NH3+])[C@@H]([N@@H+]3C[C@@H](CF)CC3=O)C[N@@H+]1CC2
CHEMBL591429	C=CCc1cccc(/C=N/[N-]C(=O)C[N@H+]2CC[N@H+](Cc3ccccc3)CC2)c1[O-]
CHEMBL591501	CCCOCCn1c(=O)c(N2CC[NH+](CCO)CC2)nc2cnc(-c3ccc(OC)nc3)cc21
CHEMBL591665	O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O
CHEMBL591804	[N-]=[N+]=N[C@H]1C[C@H](n2ccc(=O)[n-]c2=O)O[C@@H]1CO
CHEMBL592	C[N@H+]1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc([O-])cc13
CHEMBL592435	O[C@H]1CC[C@@H]([NH2+]c2nc(-c3ccccc3)nc3[nH]ccc23)CC1
CHEMBL592445	C[NH+](C)[C@H]1CC[N@H+](C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1
CHEMBL592868	CC#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc([O-])ccc4[C@H]3CC[C@@]21C
CHEMBL592943	CCOC(=O)c1c(N)sc2c1CC[N@H+](Cc1ccccc1)C2
CHEMBL593	CC(C)[NH2+]c1cccnc1N1CC[NH+](C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1
CHEMBL593019	Cc1ncc(CO)c(C[NH3+])c1[O-]
CHEMBL593262	O=[N+]([O-])c1ccc(S(=O)(=O)Nc2nccs2)cc1
CHEMBL593429	NC(=O)N[C@@H]1NC(=O)[N-]C1=O
CHEMBL593430	C[C@H]1CC(C[NH3+])(CC(=O)[O-])C[C@@H]1C
CHEMBL59356	C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O
CHEMBL594	CCOCCn1c(N2CCC[N@@H+](C)CC2)nc2ccccc21
CHEMBL594621	CCCCC[C@H](O)/C=C/C=C\C/C=C\C/C=C\CCCC(=O)[O-]
CHEMBL595	CCc1ccc(CCOc2ccc(C[C@H]3SC(=O)[N-]C3=O)cc2)nc1
CHEMBL595573	O=C1O[C@]2(CC[C@H](C(=O)Nc3ccn(-c4ccccc4F)n3)CC2)c2cnccc21
CHEMBL596	CCC(=O)[N@H+](c1ccccc1)[C@H]1CC[N@@H+](CCc2ccccc2)CC1
CHEMBL596009	O=C([O-])CCc1nc2ccccc2[n-]1
CHEMBL596186	Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]2O)c(=O)n1
CHEMBL596802	CCC[N@H+]1CC[C@H](c2cccc(S(C)(=O)=O)c2)CC1
CHEMBL597	Cc1ccc(N(CC2=[NH+]CCN2)c2cccc([O-])c2)cc1
CHEMBL597800	C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2Cc1ccc(OC)c(OCC)c1
CHEMBL598172	COc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1-c1c(Br)cnn1C
CHEMBL598797	C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1
CHEMBL599	Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)[N@@H+]2C)s1
CHEMBL599552	O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21
CHEMBL599870	C=CCSC[C@H]1NS(=O)(=O)c2cc(S(N)(=O)=O)c(Cl)cc2[NH2+]1
CHEMBL59990	O=[P@]1([NH+](CCCl)CCCl)[NH2+][C@H](SCCS(=O)(=O)[O-])CCO1
CHEMBL600	CC(=O)N[C@@H](CS)C(=O)[O-]
CHEMBL600325	C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O
CHEMBL601719	C[C@@H](Oc1cc(-c2cnn(C3CC[NH2+]CC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
CHEMBL602070	CC1=C(C(=O)[N@@H+]2CCC[C@H]2c2ccc(F)cc2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nccc2N1
CHEMBL603	COc1cc(C(=O)[N-]S(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
CHEMBL603469	C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
CHEMBL603830	CCCOc1cc([C@]2(C)CNC(=O)O2)ccc1OC
CHEMBL604608	OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O
CHEMBL60550	CSC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[NH+]1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(=O)OC(C)C
CHEMBL605525	C=C1[C@H](O)CC(=C/C=C2\CCC[C@]3(C)[C@@H]([C@@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@H]1O
CHEMBL605846	COc1ccc(CC(C)(C)[NH2+]C[C@H](O)c2cc([O-])cc3c2OCC(=O)N3)cc1
CHEMBL606	CCCC[C@@](C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
CHEMBL606258	CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H]([NH+](C)C)[C@H]3O)[C@@H](C)C[C@@]3(CO3)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1O
CHEMBL606260	CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)[O-])c3ccccc3)C(=O)[N@@H+]2[C@H]1C(=O)[O-]
CHEMBL607	CCOC(=O)[C@]1(c2ccccc2)CC[N@@H+](C)CC1
CHEMBL607023	CC1(C)C[C@H](O)CC(C)(C)[N@@H+]1[O]
CHEMBL607048	COCC[C@H]1C[C@H]2C[N@H+]3CCc4c([nH]c5ccccc45)[C@](C(=O)OC)(C2)[C@H]13
CHEMBL607400	CCC[C@@H]1CC(=O)[N@@H+]([C@@H](CC)C(N)=O)C1
CHEMBL607707	CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C[NH+](C)C
CHEMBL607710	NC(=O)OC[C@@H](O)COc1ccc(Cl)cc1
CHEMBL608533	CO[C@@H]1[C@H]([N@H+](C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL608806	CCOC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1[N@H+]2C
CHEMBL608856	NC(=O)Oc1ccc(Cc2ccccc2)cc1
CHEMBL60889	CCOc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1C[N@H+](Cc2ccc(F)cc2)CCO1
CHEMBL609109	C[NH+](C)S(=O)(=O)c1ccc2c(c1)N(CCC[N@H+]1CC[N@H+](C)CC1)c1ccccc1S2
CHEMBL609583	O=C(NO)c1cnc(N2CC[NH+](S(=O)(=O)c3ccc4ccccc4c3)CC2)nc1
CHEMBL61	COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC
CHEMBL61006	C[C@H]([NH3+])[C@H](O)c1ccccc1
CHEMBL611	COc1cc2nc(N3CC[NH+](C(=O)[C@H]4CCCO4)CC3)nc(N)c2cc1OC
CHEMBL612	C[C@H]([NH3+])Cc1ccccc1
CHEMBL61301	Fc1ccc(Cn2c([NH2+]C3CC[NH2+]CC3)nc3ccccc32)cc1
CHEMBL614	NC(=O)c1cnccn1
CHEMBL61511	O=[P@]1([NH+](CCCl)CCCl)N[C@@H](OO)CCO1
CHEMBL61593	NS(=O)(=O)c1cc2c(cc1Cl)[NH2+][C@H]([C@@H]1C[C@H]3C=C[C@@H]1C3)NS2(=O)=O
CHEMBL61872	CC(=O)[N@@H+]1N=C(c2ccc(N)cc2)c2cc3c(cc2C[C@H]1C)OCO3
CHEMBL620	C[N@+]12CC[C@H](CC1)[C@H](OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
CHEMBL6209	CC[NH2+]C[C@@H]1CCN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(CC)c3c2F)C1
CHEMBL622	CCc1cccc2c3c([nH]c12)[C@@](CC)(CC(=O)[O-])OCC3
CHEMBL623	CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
CHEMBL6231	C[NH2+]n1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH+](C)CC3)cc21
CHEMBL62381	CCCC(=O)[O-]
CHEMBL6246	O=c1oc2c([O-])c([O-])cc3c(=O)oc4c([O-])c([O-])cc1c4c23
CHEMBL625	c1ccc2[n-]c(-c3cscn3)nc2c1
CHEMBL626	C[N@H+](C/C=C/c1ccccc1)Cc1cccc2ccccc12
CHEMBL627	C[N+](C)(O)CCC=C1c2ccccc2CCc2ccccc21
CHEMBL6273	C[NH+]1CCN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(CCF)c3c2F)CC1
CHEMBL62735	CCc1c(OC)nc2nc(-c3noc(C)n3)cn2c1C
CHEMBL628	CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
CHEMBL629	C[NH+](C)CCC=C1c2ccccc2CCc2ccccc21
CHEMBL63	COc1ccc([C@H]2CNC(=O)C2)cc1OC1CCCC1
CHEMBL631	CCC[NH2+]C[C@H](O)COc1ccccc1C(=O)CCc1ccccc1
CHEMBL632	C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
CHEMBL63323	O=C([O-])c1cccnc1Nc1cccc(C(F)(F)F)c1
CHEMBL634	CCC(=O)N(c1ccccc1)[C@]1(COC)CC[N@@H+](CCn2nnn(CC)c2=O)CC1
CHEMBL63440	CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C
CHEMBL635	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
CHEMBL63544	O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-])c1ccc(Cl)cc1
CHEMBL636	CC[N@H+](C)C(=O)Oc1cccc([C@H](C)[NH+](C)C)c1
CHEMBL637	COc1ccc([C@H](C[NH+](C)C)C2(O)CCCCC2)cc1
CHEMBL63756	C[NH+]1CCN(C2=[NH+]c3cc(F)ccc3Cc3ccccc32)CC1
CHEMBL6378	C[C@@H]1c2ccccc2CN1[N-]C(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
CHEMBL638	C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
CHEMBL63857	O=C1OC(c2ccc([O-])cc2)(c2ccc([O-])cc2)c2ccccc21
CHEMBL639	C[N@H+]1CCC[C@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1
CHEMBL64	N[N-]C(=O)c1ccncc1
CHEMBL640	CC[NH+](CC)CCNC(=O)c1ccc(N)cc1
CHEMBL641	C[NH2+]CC[C@@H](Oc1ccccc1C)c1ccccc1
CHEMBL64130	CC(=O)c1cc2c(o1)C(=O)c1ccccc1C2=O
CHEMBL64195	O=C(CCCl)NCc1ccccc1
CHEMBL642	CCCC(=O)Nc1ccc(OC[C@@H](O)C[NH2+]C(C)C)c(C(C)=O)c1
CHEMBL64249	C[N@H+]1CC[N@H+]([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL643	C[C@H](CN1c2ccccc2Sc2ccccc21)[NH+](C)C
CHEMBL64360	Cc1cc(-n2cccc2)c(S(C)(=O)=O)cc1C(=O)[NH+]=C(N)N
CHEMBL6437	C[N@@H+]1CC[N@H+]2c3ccccc3Cc3ccccc3[C@@H]2C1
CHEMBL64391	CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
CHEMBL644	C[C@H](CN1c2ccccc2CCc2ccccc21)C[NH+](C)C
CHEMBL645	CC(C)[NH2+]C[C@@H](O)COc1ccc(COCCOC(C)C)cc1
CHEMBL64545	C[NH+](C)CCOC(=O)COc1ccc(Cl)cc1
CHEMBL646	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
CHEMBL6466	O=c1ccc2ccccc2o1
CHEMBL64677	O=C1[C@@H](O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO
CHEMBL648	C[N@H+]1CC[N@@H+](C(c2ccccc2)c2ccccc2)CC1
CHEMBL64979	O=C(C1CCCCC1)[N@@H+]1CC(=O)[N@H+]2CCCc3ccccc3[C@H]2C1
CHEMBL650	C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12
CHEMBL65067	O=C(C(c1ccccc1)c1ccccc1)[N@H+]1CC[N@H+](C[C@H](O)COc2cccc3ncccc23)CC1
CHEMBL651	CCC(=O)C(C[C@H](C)[NH+](C)C)(c1ccccc1)c1ccccc1
CHEMBL65375	[NH2+]=C1CCCN1Cc1[n-]c(=O)[n-]c(=O)c1Cl
CHEMBL654	C[N@@H+]1CC[N@H+]2c3ncccc3Cc3ccccc3[C@@H]2C1
CHEMBL655	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
CHEMBL65547	C[NH+](C)CCc1c[nH]c2cccc([O-])c12
CHEMBL65567	CN1CC(=O)NC1=[NH2+]
CHEMBL656	COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)[N@H+](C)CC[C@]314
CHEMBL657	C[NH+](C)CCOC(c1ccccc1)c1ccccc1
CHEMBL65717	Cc1cc2c(OC[C@@H](O)C[NH2+]C(C)C)cccc2[nH]1
CHEMBL65789	NC(=[NH2+])c1cccc2c1CC/C2=N\[NH+]=C(N)N
CHEMBL65794	CO/N=C(\C(=O)N[C@@H]1C(=O)[N@@H+]2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1
CHEMBL658	CCC(=O)N(c1ccccc1)[C@]1(COC)CC[N@@H+](CCc2cccs2)CC1
CHEMBL6607	COc1cc(C[C@H](C)[NH3+])c(OC)cc1Br
CHEMBL66092	CCN(C(=O)c1c([O-])c2c(Cl)cccc2n(C)c1=O)c1ccccc1
CHEMBL661	Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
CHEMBL66115	Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
CHEMBL6615	CC[C@H](c1ccc([O-])cc1)[C@H](CC)c1ccc([O-])cc1
CHEMBL6622	O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-]
CHEMBL66648	COc1nc2nc(-c3noc(C)n3)cn2c2c1CCCC2
CHEMBL667	CC(=O)OCC[N+](C)(C)C
CHEMBL668	C[NH2+]CCCC1c2ccccc2C=Cc2ccccc21
CHEMBL669	C[NH+](C)CCC=C1c2ccccc2C=Cc2ccccc21
CHEMBL67096	Cc1cccc(OC[C@H](O)C[NH2+]C(C)C)c1
CHEMBL671	S=P([NH+]1CC1)([NH+]1CC1)[NH+]1CC1
CHEMBL672	CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
CHEMBL673	C#CC[N@H+](C)Cc1ccccc1
CHEMBL6731	C[C@H]([NH3+])Cc1ccc2c(c1)OCO2
CHEMBL675	[NH3+]CCCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-]
CHEMBL677	C[C@H]([NH3+])[C@H](O)c1ccc([O-])c([O-])c1
CHEMBL67776	CCc1cccc2c1c([O-])c(C(=O)N(CC)c1ccccc1)c(=O)n2C
CHEMBL679	C[NH2+]C[C@H](O)c1ccc([O-])c([O-])c1
CHEMBL680	[NH3+][C@@H](C(=O)N[C@@H]1C(=O)[N@@H+]2C(C(=O)[O-])=C(Cl)CS[C@H]12)c1ccccc1
CHEMBL681	CCOC(=O)c1cncn1[C@H](C)c1ccccc1
CHEMBL68117	C[NH2+][C@H]1CN(c2ccc3c(=O)c(C(=O)[O-])cn(-c4nccs4)c3n2)C[C@@H]1OC
CHEMBL682	CC[NH+](CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1[O-]
CHEMBL68262	CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(-n3cccc3)cc21
CHEMBL684	CC[NH+](CC)C(=O)[N@H+]1CC[N@@H+](C)CC1
CHEMBL685	COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[n-]1
CHEMBL686	Cc1cccc(Nc2ccccc2C(=O)[O-])c1C
CHEMBL688	CCC(=O)[N@@H+](c1ccccc1)[C@H]1CC[N@@H+](CCc2ccccc2)CC1.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-]
CHEMBL689	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
CHEMBL690	CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21
CHEMBL691	C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc([O-])ccc4[C@H]3CC[C@@]21C
CHEMBL692	OCC(O)CO
CHEMBL69308	C[C@H](C(=O)[O-])c1ccc(/C=C2\CCCCC2=O)cc1
CHEMBL695	C[N@H+]1C(=O)OC(C)(C)C1=O
CHEMBL696	CC[C@]1(C)CC(=O)NC1=O
CHEMBL6966	COc1ccc(CC[N@H+](C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
CHEMBL69679	COc1ccc(CC[N@H+](C)CCC[N@@H+]2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC
CHEMBL697	C[N@@H+]1C(=O)C[C@](C)(c2ccccc2)C1=O
CHEMBL69759	NS(=O)(=O)c1ccc(N2CC[NH+](CC[C@@H]3OCCc4ccccc43)CC2)cc1
CHEMBL698	CCCCNc1ccc(C(=O)OCC[NH+](C)C)cc1
CHEMBL699	Cn1c(=O)c2c(ncn2CCO)n(C)c1=O
CHEMBL6995	CC(=O)Nc1ccc(OC[C@H](O)C[NH2+]C(C)C)cc1
CHEMBL69998	CC1(C)OC(=O)C(OCC2CC2)=C1c1ccc(S(C)(=O)=O)cc1
CHEMBL70	C[N@H+]1CC[C@]23c4c5ccc([O-])c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
CHEMBL700	Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
CHEMBL7002	CC1(COc2ccc(C[C@@H]3SC(=O)[N-]C3=O)cc2)CCCCC1
CHEMBL70046	O=c1[n-]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1/C=C/Br
CHEMBL70088	C[C@@H](O)[C@H]1C(=O)[N@@H+]2C(C(=O)[O-])=C(COC(N)=O)S[C@H]12
CHEMBL701	[NH3+]C[C@H](CC(=O)[O-])c1ccc(Cl)cc1
CHEMBL7010	CC[NH2+][C@H]1[C@@H]2CC[C@@H](C2)[C@H]1c1ccccc1
CHEMBL70159	O=C([O-])c1ccc2[nH]cc(CCCC[N@@H+]3CC=C(c4ccccc4)CC3)c2c1
CHEMBL70246	Cn1c(=O)c2c(ncn2CC(=O)[O-])n(C)c1=O
CHEMBL703	C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
CHEMBL70352	CC[NH+](CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1
CHEMBL704	Nc1ccc([O-])c(C(=O)[O-])c1
CHEMBL70418	CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
CHEMBL705	CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)[O-])C(C)(C)CCC1
CHEMBL70566	C[N@H+]1CC[C@]2(C)C[C@@H](Cc3ccc([O-])cc32)C1
CHEMBL70598	Cc1ccc(Cc2c[n-]c(NCCCCc3ncc(Br)cc3C)nc2=O)cn1
CHEMBL706	CCCCCCCCCCCCCCCCO
CHEMBL70663	Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1
CHEMBL707	COc1cc2nc(N3CC[NH+](C(=O)[C@@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC
CHEMBL7075	CC1(C)CC(C)(C)c2cc(NC(=S)Nc3ccc([N+](=O)[O-])cc3)ccc2S1
CHEMBL709	COc1cc2nc(N(C)CCCNC(=O)[C@@H]3CCCO3)nc(N)c2cc1OC
CHEMBL70927	Cc1c([O-])c(=O)ccn1C
CHEMBL70971	COC(=O)Nc1nc2ccccc2[n-]1
CHEMBL70972	CC1=C(C)C(=O)C([C@@H](CCCCCC(=O)[O-])c2ccccc2)=C(C)C1=O
CHEMBL71	C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
CHEMBL710	CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
CHEMBL711	O=C1c2ccccc2C(=O)C1c1ccccc1
CHEMBL712	COc1ccc(C2C(=O)c3ccccc3C2=O)cc1
CHEMBL71263	Cc1ccc2c(=O)c3cccc(CC(=O)[O-])c3oc2c1C
CHEMBL713	C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[n-]c(N)nc21
CHEMBL714	CC(C)(C)[NH2+]C[C@H](O)c1ccc([O-])c(CO)c1
CHEMBL715	Cc1cc2c(s1)Nc1ccccc1[NH+]=C2N1CC[NH+](C)CC1
CHEMBL71595	OO
CHEMBL716	OCCOCC[NH+]1CCN(C2=[NH+]c3ccccc3Sc3ccccc32)CC1
CHEMBL71685	O=C([O-])Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1
CHEMBL717	CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
CHEMBL71733	C[n+]1cccc(C(N)=O)c1
CHEMBL71752	CCOC(=O)C1=C[C@]2(CC)CCC[N@H+]3CCc4c(n1c1ccccc41)[C@@H]32
CHEMBL718	C[C@]([NH3+])(Cc1ccc([O-])c([O-])c1)C(=O)[O-]
CHEMBL719	C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O
CHEMBL72	C[NH2+]CCCN1c2ccccc2CCc2ccccc21
CHEMBL720	OCc1ccccc1
CHEMBL72115	O=C1NCCC[C@H]1[N@H+]1C(=O)c2ccccc2S1(=O)=O
CHEMBL723	COc1ccccc1OCC[NH2+]C[C@@H](O)COc1cccc2[nH]c3ccccc3c12
CHEMBL72400	COc1ccccc1N1CC[NH+](CCc2oc(=O)[n-]c2-c2ccc(F)cc2)CC1
CHEMBL7257	COc1ccc2[nH]cc(CC[NH+](C)C)c2c1
CHEMBL727	Nc1nc2[n-]cnc2c(=S)[n-]1
CHEMBL728	C[N@H+]1CC[N@H+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL729	Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)[N@@H+]1CCCNC1=O
CHEMBL730	O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
CHEMBL73151	CC[NH+](CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2[N@H+](C)C1
CHEMBL73193	CN1CC[NH+]=C1c1cccc(Oc2nc(Oc3cc(C(N)=[NH2+])ccc3[O-])c(F)c(N(C)CC(=O)[O-])c2F)c1
CHEMBL73234	CC[NH+](CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1
CHEMBL73383	O=c1[n-]c(-c2ccc(F)cc2)c(CC[NH+]2CCN(c3cc(Cl)cc(Cl)c3)CC2)o1
CHEMBL734	CC(=O)NO
CHEMBL73416	CCCC(=O)[N@H+](C)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12
CHEMBL73451	c1ccc2c(c1)Sc1ccccc1N2C[C@@H]1C[N@H+]2CC[C@@H]1CC2
CHEMBL73461	O=C1NCC[N@H+]1CC[N@H+]1CC[N@@H+]([C@@H]2C[C@@H](c3ccc(F)cc3)c3ccccc32)CC1
CHEMBL73622	CC1(C)S[C@@H]2[C@H](Br)C(=O)[N@@H+]2[C@H]1C(=O)[O-]
CHEMBL738	CCC[C@@H](C)C1(CC)C(=O)[N-]C(=S)[N-]C1=O
CHEMBL73822	Cn1c(/C=C/CO)c(CO)c2c1C(=O)C=C([NH+]1CC1)C2=O
CHEMBL74	O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1
CHEMBL741	Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
CHEMBL7413	C=CC[C@@]1([C@H](C)C#CCC)C(=O)[N-]C(=O)N(C)C1=O
CHEMBL742	C[NH2+][C@@]1(c2ccccc2Cl)CCCCC1=O
CHEMBL74355	COc1cccc([C@H](O)[C@H]2CC[N@H+](CCc3ccc(F)cc3)CC2)c1OC
CHEMBL744	Nc1nc2ccc(OC(F)(F)F)cc2s1
CHEMBL74415	CCCCCc1cc([O-])c2c(c1)OC(C)(C)c1ccc(C)cc1-2
